date;account;category;amount;currency;converted amount;currency;description
15/04/2024;Карточки;Остальное;5 000;RUB;5 000;RUB;
15/04/2024;Карточки;Остальное;200;RUB;200;RUB;
15/04/2024;Карточки;Ребёнок;-800;RUB;-800;RUB;
15/04/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
15/04/2024;Карточки;Продукты;-492;RUB;-492;RUB;
15/04/2024;Карточки;Продукты;-622;RUB;-622;RUB;
15/04/2024;Карточки;Зарплата;158 771;RUB;158 771;RUB;
15/04/2024;Карточки;Транспорт;-282;RUB;-282;RUB;
15/04/2024;Карточки;Продукты;-406;RUB;-406;RUB;
16/04/2024;Карточки;Остальное;363;RUB;363;RUB;
16/04/2024;Карточки;Такси;-245;RUB;-245;RUB;
16/04/2024;Карточки;Готовая еда;-2 927;RUB;-2 927;RUB;
16/04/2024;Карточки;Готовая еда;-577;RUB;-577;RUB;
17/04/2024;Карточки;Готовая еда;-500;RUB;-500;RUB;
18/04/2024;Карточки;Проценты;150;RUB;150;RUB;
18/04/2024;Карточки;Гигиена;-1 400;RUB;-1 400;RUB;
18/04/2024;Карточки;Продукты;-1 495;RUB;-1 495;RUB;
18/04/2024;Карточки;Здоровье;-1 471;RUB;-1 471;RUB;
19/04/2024;Карточки;Проценты;550;RUB;550;RUB;
19/04/2024;Карточки;Зарплата;104 000;RUB;104 000;RUB;
19/04/2024;Карточки;Машина;-2 000;RUB;-2 000;RUB;
19/04/2024;Карточки;Здоровье;-720;RUB;-720;RUB;
19/04/2024;Карточки;Жилье;-469;RUB;-469;RUB;
19/04/2024;Карточки;Здоровье;-3 364;RUB;-3 364;RUB;
19/04/2024;Карточки;Машина;-300;RUB;-300;RUB;
20/04/2024;Карточки;Жилье;-7 188;RUB;-7 188;RUB;
20/04/2024;Карточки;Продукты;-328;RUB;-328;RUB;
20/04/2024;Карточки;Продукты;-143;RUB;-143;RUB;
20/04/2024;Карточки;Здоровье;-474;RUB;-474;RUB;
21/04/2024;Карточки;Ребёнок;-10 000;RUB;-10 000;RUB;
03/05/2024;Карточки;Зарплата;86 973;RUB;86 973;RUB;
04/05/2024;Карточки;Связь;-600;RUB;-600;RUB;
04/05/2024;Карточки;Жилье;-232;RUB;-232;RUB;
08/05/2024;Карточки;Счета;-5 417;RUB;-5 417;RUB;
09/05/2024;Карточки;Подарки;-10 000;RUB;-10 000;RUB;
10/05/2024;Карточки;Проценты;1 678;RUB;1 678;RUB;
10/05/2024;Карточки;Одежда;-3 424;RUB;-3 424;RUB;
10/05/2024;Карточки;Подарки;-5 817;RUB;-5 817;RUB;
11/05/2024;Карточки;Такси;-1 293;RUB;-1 293;RUB;
11/05/2024;Карточки;Жилье;-3 461;RUB;-3 461;RUB;
11/05/2024;Карточки;Здоровье;-2 363;RUB;-2 363;RUB;
11/05/2024;Карточки;Кот;-1 816;RUB;-1 816;RUB;
11/05/2024;Карточки;Гигиена;-353;RUB;-353;RUB;
13/05/2024;Карточки;Готовая еда;-772;RUB;-772;RUB;
13/05/2024;Карточки;Продукты;-3 402;RUB;-3 402;RUB;
13/05/2024;Карточки;Жилье;-1 263;RUB;-1 263;RUB;
13/05/2024;Карточки;Жилье;-175;RUB;-175;RUB;
14/05/2024;Карточки;Жилье;-5 200;RUB;-5 200;RUB;
14/05/2024;Карточки;Готовая еда;-760;RUB;-760;RUB;
14/05/2024;Карточки;Капитал;-50 000;RUB;-50 000;RUB;
15/05/2024;Карточки;Готовая еда;-223;RUB;-223;RUB;
15/05/2024;Карточки;Здоровье;-426;RUB;-426;RUB;
15/05/2024;Карточки;Жилье;-8 697;RUB;-8 697;RUB;
16/05/2024;Карточки;Жилье;-2 076;RUB;-2 076;RUB;
17/05/2024;Карточки;Жилье;-5 061;RUB;-5 061;RUB;
17/05/2024;Карточки;Спорт;-266;RUB;-266;RUB;
18/05/2024;Карточки;Жилье;-1 975;RUB;-1 975;RUB;
18/05/2024;Карточки;Машина;-2 819;RUB;-2 819;RUB;
18/05/2024;Карточки;Проценты;1 023;RUB;1 023;RUB;
19/05/2024;Карточки;Проценты;5 580;RUB;5 580;RUB;
19/05/2024;Карточки;Капитал;-5 580;RUB;-5 580;RUB;
19/05/2024;Карточки;Жилье;-20 000;RUB;-20 000;RUB;
19/05/2024;Карточки;Связь;-4 800;RUB;-4 800;RUB;
19/05/2024;Карточки;Продукты;-1 714;RUB;-1 714;RUB;
19/05/2024;Карточки;Машина;-400;RUB;-400;RUB;
19/05/2024;Карточки;Жилье;-3 274;RUB;-3 274;RUB;
20/05/2024;Карточки;Зарплата;38 999;RUB;38 999;RUB;
20/05/2024;Карточки;Техника;-442;RUB;-442;RUB;
21/05/2024;Карточки;Готовая еда;-540;RUB;-540;RUB;
22/05/2024;Карточки;Жилье;-22 968;RUB;-22 968;RUB;
22/05/2024;Карточки;Жилье;-432;RUB;-432;RUB;
23/05/2024;Карточки;Здоровье;-156;RUB;-156;RUB;
23/05/2024;Карточки;Продукты;-823;RUB;-823;RUB;
23/05/2024;Карточки;Готовая еда;-720;RUB;-720;RUB;
23/05/2024;Карточки;Подарки;-500;RUB;-500;RUB;
23/05/2024;Карточки;Здоровье;-1 256;RUB;-1 256;RUB;
23/05/2024;Карточки;Жилье;-220;RUB;-220;RUB;
24/05/2024;Карточки;Продукты;-317;RUB;-317;RUB;
24/05/2024;Карточки;Капитал;-50 000;RUB;-50 000;RUB;
24/05/2024;Карточки;Готовая еда;-183;RUB;-183;RUB;
24/05/2024;Карточки;Здоровье;-6 757;RUB;-6 757;RUB;
25/05/2024;Карточки;Машина;-150;RUB;-150;RUB;
25/05/2024;Карточки;Готовая еда;-2 358;RUB;-2 358;RUB;
25/05/2024;Карточки;Одежда;-2 799;RUB;-2 799;RUB;
25/05/2024;Карточки;Одежда;-7 280;RUB;-7 280;RUB;
25/05/2024;Карточки;Продукты;-2 060;RUB;-2 060;RUB;
26/05/2024;Карточки;Здоровье;-1 420;RUB;-1 420;RUB;
26/05/2024;Карточки;Кот;-264;RUB;-264;RUB;
26/05/2024;Карточки;Жилье;-402;RUB;-402;RUB;
26/05/2024;Карточки;Техника;-309;RUB;-309;RUB;
26/05/2024;Карточки;Одежда;-3 114;RUB;-3 114;RUB;
26/05/2024;Карточки;Жилье;-1 434;RUB;-1 434;RUB;
26/05/2024;Карточки;Здоровье;-1 328;RUB;-1 328;RUB;
27/05/2024;Карточки;Готовая еда;-247;RUB;-247;RUB;
27/05/2024;Карточки;Подарки;-500;RUB;-500;RUB;
28/05/2024;Карточки;Готовая еда;-816;RUB;-816;RUB;
29/05/2024;Карточки;Готовая еда;-610;RUB;-610;RUB;
29/05/2024;Карточки;Зарплата;4 275;RUB;4 275;RUB;
30/05/2024;Карточки;Подарки;-300;RUB;-300;RUB;
30/05/2024;Карточки;Обучение;-9 890;RUB;-9 890;RUB;
30/05/2024;Карточки;Готовая еда;-263;RUB;-263;RUB;
30/05/2024;Карточки;Техника;-3 805;RUB;-3 805;RUB;
31/05/2024;Карточки;Продукты;-1 162;RUB;-1 162;RUB;
31/05/2024;Карточки;Машина;-250;RUB;-250;RUB;
01/06/2024;Карточки;Здоровье;-1 687;RUB;-1 687;RUB;
02/06/2024;Карточки;Здоровье;-16 408;RUB;-16 408;RUB;
02/06/2024;Карточки;Шеринг;-273;RUB;-273;RUB;
02/06/2024;Карточки;Ребёнок;-100;RUB;-100;RUB;
02/06/2024;Карточки;Связь;-1 000;RUB;-1 000;RUB;
02/06/2024;Карточки;Шеринг;-430;RUB;-430;RUB;
03/06/2024;Карточки;Готовая еда;-312;RUB;-312;RUB;
03/06/2024;Карточки;Продукты;-35;RUB;-35;RUB;
03/06/2024;Карточки;Шеринг;-343;RUB;-343;RUB;
03/06/2024;Карточки;Шеринг;-309;RUB;-309;RUB;
04/06/2024;Карточки;Продукты;-553;RUB;-553;RUB;
04/06/2024;Карточки;Готовая еда;-450;RUB;-450;RUB;
04/06/2024;Карточки;Подарки;-1 000;RUB;-1 000;RUB;
05/06/2024;Карточки;Готовая еда;-460;RUB;-460;RUB;
05/06/2024;Карточки;Готовая еда;-400;RUB;-400;RUB;
05/06/2024;Карточки;Олесе;-30 000;RUB;-30 000;RUB;
05/06/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
05/06/2024;Карточки;Зарплата;161 259;RUB;161 259;RUB;
05/06/2024;Карточки;Шеринг;-271;RUB;-271;RUB;
06/06/2024;Карточки;Здоровье;-1 530;RUB;-1 530;RUB;
07/06/2024;Карточки;Машина;-3 800;RUB;-3 800;RUB;
07/06/2024;Карточки;Гигиена;-1 400;RUB;-1 400;RUB;
08/06/2024;Карточки;Жилье;-232;RUB;-232;RUB;
08/06/2024;Карточки;Шеринг;-503;RUB;-503;RUB;
09/06/2024;Карточки;Капитал;-33 869;RUB;-33 869;RUB;
09/06/2024;Карточки;Машина;-5 500;RUB;-5 500;RUB;
09/06/2024;Карточки;Машина;-1 385;RUB;-1 385;RUB;
09/06/2024;Карточки;Музыка;-3 000;RUB;-3 000;RUB;
10/06/2024;Карточки;Проценты;1 560;RUB;1 560;RUB;
10/06/2024;Карточки;Готовая еда;-1 277;RUB;-1 277;RUB;
12/06/2024;Карточки;Готовая еда;-4 610;RUB;-4 610;RUB;
12/06/2024;Карточки;Развлечения;-100;RUB;-100;RUB;
12/06/2024;Карточки;Развлечения;-1 150;RUB;-1 150;RUB;
12/06/2024;Карточки;Жилье;-1 480;RUB;-1 480;RUB;
13/06/2024;Карточки;Продукты;-1 771;RUB;-1 771;RUB;
14/06/2024;Карточки;Обучение;-1 200;RUB;-1 200;RUB;
14/06/2024;Карточки;Жилье;-838;RUB;-838;RUB;
15/06/2024;Карточки;Транспорт;-25 600;RUB;-25 600;RUB;
15/06/2024;Карточки;Шеринг;-5 767;RUB;-5 767;RUB;
15/06/2024;Карточки;Жилье;-1 550;RUB;-1 550;RUB;
15/06/2024;Карточки;Капитал;-50 000;RUB;-50 000;RUB;
16/06/2024;Карточки;Проценты;2 448;RUB;2 448;RUB;
17/06/2024;Карточки;Продукты;-1 060;RUB;-1 060;RUB;
17/06/2024;Карточки;Одежда;-3 950;RUB;-3 950;RUB;
17/06/2024;Карточки;Шеринг;-143;RUB;-143;RUB;
18/06/2024;Карточки;Проценты;1 171;RUB;1 171;RUB;
18/06/2024;Карточки;Машина;-15 000;RUB;-15 000;RUB;
18/06/2024;Карточки;Здоровье;-938;RUB;-938;RUB;
18/06/2024;Карточки;Готовая еда;-439;RUB;-439;RUB;
18/06/2024;Карточки;Остальное;937 000;RUB;937 000;RUB;
18/06/2024;Карточки;Капитал;-940 000;RUB;-940 000;RUB;
19/06/2024;Карточки;Проценты;10 788;RUB;10 788;RUB;
19/06/2024;Карточки;Здоровье;-109;RUB;-109;RUB;
19/06/2024;Карточки;Готовая еда;-560;RUB;-560;RUB;
19/06/2024;Карточки;Транспорт;-282;RUB;-282;RUB;
20/06/2024;Карточки;Готовая еда;-467;RUB;-467;RUB;
20/06/2024;Карточки;Остальное;10 000;RUB;10 000;RUB;
20/06/2024;Карточки;Подарки;-500;RUB;-500;RUB;
20/06/2024;Карточки;Зарплата;104 000;RUB;104 000;RUB;
20/06/2024;Карточки;Продукты;-360;RUB;-360;RUB;
20/06/2024;Карточки;Транспорт;-141;RUB;-141;RUB;
21/06/2024;Карточки;Продукты;-902;RUB;-902;RUB;
21/06/2024;Карточки;Олесе;-20 000;RUB;-20 000;RUB;
22/06/2024;Карточки;Жилье;-640;RUB;-640;RUB;
22/06/2024;Карточки;Развлечения;-540;RUB;-540;RUB;
22/06/2024;Карточки;Шеринг;-1 367;RUB;-1 367;RUB;
22/06/2024;Карточки;Жилье;-182;RUB;-182;RUB;
23/06/2024;Карточки;Продукты;-368;RUB;-368;RUB;
23/06/2024;Карточки;Здоровье;-960;RUB;-960;RUB;
23/06/2024;Карточки;Развлечения;-442;RUB;-442;RUB;
24/06/2024;Карточки;Проценты;5 658;RUB;5 658;RUB;
24/06/2024;Карточки;Развлечения;-166;RUB;-166;RUB;
24/06/2024;Карточки;Жилье;-3 545;RUB;-3 545;RUB;
24/06/2024;Карточки;Гигиена;-5 845;RUB;-5 845;RUB;
24/06/2024;Карточки;Развлечения;-317;RUB;-317;RUB;
25/06/2024;Карточки;Жилье;-180;RUB;-180;RUB;
25/06/2024;Карточки;Продукты;-514;RUB;-514;RUB;
25/06/2024;Карточки;Жилье;-2 078;RUB;-2 078;RUB;
25/06/2024;Карточки;Жилье;-3 634;RUB;-3 634;RUB;
27/06/2024;Карточки;Здоровье;-2 230;RUB;-2 230;RUB;
28/06/2024;Карточки;Обучение;-8 910;RUB;-8 910;RUB;
28/06/2024;Карточки;Машина;-2 410 000;RUB;-2 410 000;RUB;
28/06/2024;Карточки;Из капитала;2 600 000;RUB;2 600 000;RUB;
28/06/2024;Карточки;Остальное;3 879;RUB;3 879;RUB;
28/06/2024;Карточки;Готовая еда;-549;RUB;-549;RUB;
28/06/2024;Карточки;Техника;-568;RUB;-568;RUB;
29/06/2024;Карточки;Машина;-5 812;RUB;-5 812;RUB;
29/06/2024;Карточки;Машина;-39 000;RUB;-39 000;RUB;
29/06/2024;Карточки;Машина;-2 094;RUB;-2 094;RUB;
29/06/2024;Карточки;Техника;-1 689;RUB;-1 689;RUB;
29/06/2024;Карточки;Шеринг;-2 960;RUB;-2 960;RUB;
29/06/2024;Карточки;Машина;-850;RUB;-850;RUB;
30/06/2024;Карточки;Машина;-55 800;RUB;-55 800;RUB;
30/06/2024;Карточки;Бензин;-2 354;RUB;-2 354;RUB;
02/07/2024;Карточки;Готовая еда;-340;RUB;-340;RUB;
03/07/2024;Карточки;Связь;-228;RUB;-228;RUB;
03/07/2024;Карточки;Готовая еда;-535;RUB;-535;RUB;
03/07/2024;Карточки;Машина;-515;RUB;-515;RUB;
04/07/2024;Карточки;Машина;-2 500;RUB;-2 500;RUB;
05/07/2024;Карточки;Олесе;-50 000;RUB;-50 000;RUB;
05/07/2024;Карточки;Зарплата;162 661;RUB;162 661;RUB;
06/07/2024;Карточки;Продукты;-1 572;RUB;-1 572;RUB;
06/07/2024;Карточки;Жилье;-1 201;RUB;-1 201;RUB;
06/07/2024;Карточки;Готовая еда;-2 166;RUB;-2 166;RUB;
06/07/2024;Карточки;Развлечения;-1 600;RUB;-1 600;RUB;
06/07/2024;Карточки;Жилье;-232;RUB;-232;RUB;
07/07/2024;Карточки;Машина;-100;RUB;-100;RUB;
07/07/2024;Карточки;Ребёнок;-500;RUB;-500;RUB;
07/07/2024;Карточки;Развлечения;-400;RUB;-400;RUB;
07/07/2024;Карточки;Развлечения;-300;RUB;-300;RUB;
07/07/2024;Карточки;Ребёнок;-668;RUB;-668;RUB;
08/07/2024;Карточки;Жилье;-907;RUB;-907;RUB;
08/07/2024;Карточки;Остальное;8 100;RUB;8 100;RUB;
08/07/2024;Карточки;Остальное;5 000;RUB;5 000;RUB;
09/07/2024;Карточки;Одежда;-799;RUB;-799;RUB;
09/07/2024;Карточки;Готовая еда;-559;RUB;-559;RUB;
10/07/2024;Карточки;Проценты;7 937;RUB;7 937;RUB;
10/07/2024;Карточки;Готовая еда;-513;RUB;-513;RUB;
11/07/2024;Карточки;Жилье;-1 277;RUB;-1 277;RUB;
11/07/2024;Карточки;Продукты;-1 381;RUB;-1 381;RUB;
12/07/2024;Карточки;Продукты;-303;RUB;-303;RUB;
12/07/2024;Карточки;Остальное;2 500;RUB;2 500;RUB;
12/07/2024;Карточки;Одежда;-1 886;RUB;-1 886;RUB;
12/07/2024;Карточки;Капитал;-25 000;RUB;-25 000;RUB;
12/07/2024;Карточки;Здоровье;-2 145;RUB;-2 145;RUB;
13/07/2024;Карточки;Бензин;-2 063;RUB;-2 063;RUB;
13/07/2024;Карточки;Техника;-29 444;RUB;-29 444;RUB;
14/07/2024;Карточки;Ребёнок;-40;RUB;-40;RUB;
14/07/2024;Карточки;Готовая еда;-210;RUB;-210;RUB;
14/07/2024;Карточки;Готовая еда;-108;RUB;-108;RUB;
14/07/2024;Карточки;Машина;-402;RUB;-402;RUB;
14/07/2024;Карточки;Гигиена;-540;RUB;-540;RUB;
15/07/2024;Карточки;Связь;-500;RUB;-500;RUB;
15/07/2024;Карточки;Машина;-34 665;RUB;-34 665;RUB;
15/07/2024;Карточки;Жилье;-1 200;RUB;-1 200;RUB;
15/07/2024;Карточки;Машина;-2 500;RUB;-2 500;RUB;
15/07/2024;Карточки;Игры;-2 578;RUB;-2 578;RUB;
15/07/2024;Карточки;Шеринг;-414;RUB;-414;RUB;
16/07/2024;Карточки;Жилье;-2 560;RUB;-2 560;RUB;
16/07/2024;Карточки;Готовая еда;-274;RUB;-274;RUB;
17/07/2024;Карточки;Готовая еда;-380;RUB;-380;RUB;
17/07/2024;Карточки;Продукты;-957;RUB;-957;RUB;
18/07/2024;Карточки;Готовая еда;-273;RUB;-273;RUB;
18/07/2024;Карточки;Жилье;-200;RUB;-200;RUB;
19/07/2024;Карточки;Зарплата;124 880;RUB;124 880;RUB;
20/07/2024;Карточки;Машина;-200;RUB;-200;RUB;
20/07/2024;Карточки;Ребёнок;-500;RUB;-500;RUB;
20/07/2024;Карточки;Готовая еда;-1 960;RUB;-1 960;RUB;
20/07/2024;Карточки;Продукты;-125;RUB;-125;RUB;
21/07/2024;Карточки;Жилье;-327;RUB;-327;RUB;
21/07/2024;Карточки;Жилье;-444;RUB;-444;RUB;
21/07/2024;Карточки;Жилье;-350;RUB;-350;RUB;
23/07/2024;Карточки;Транспорт;-202;RUB;-202;RUB;
23/07/2024;Карточки;Готовая еда;-286;RUB;-286;RUB;
24/07/2024;Карточки;Бензин;-3 545;RUB;-3 545;RUB;
24/07/2024;Карточки;Здоровье;-30;RUB;-30;RUB;
24/07/2024;Карточки;Транспорт;-1 081;RUB;-1 081;RUB;
25/07/2024;Карточки;Готовая еда;-559;RUB;-559;RUB;
26/07/2024;Карточки;Машина;-2 450;RUB;-2 450;RUB;
26/07/2024;Карточки;Продукты;-452;RUB;-452;RUB;
26/07/2024;Карточки;Здоровье;-880;RUB;-880;RUB;
26/07/2024;Карточки;Продукты;-65;RUB;-65;RUB;
26/07/2024;Карточки;Готовая еда;-456;RUB;-456;RUB;
26/07/2024;Карточки;Здоровье;-4 500;RUB;-4 500;RUB;
26/07/2024;Карточки;Развлечения;-4 000;RUB;-4 000;RUB;
27/07/2024;Карточки;Готовая еда;-2 455;RUB;-2 455;RUB;
